LOCATION,MEDICAL LAWS,REC LAWS,,,,,
"Alabama, Montgomery",2014,0,,,,,
"Alaska, Juneau",2014,2014,,,,,
"Arizona, Phoenix",2010,0,,,,,
"Arkansas, Little Rock",2016,0,,,,,
"California, Sacramento",1996,2016,,,,,
"Colorado, Denver",2000,2012,,,,,
"Connecticut, Hartford",2012,2011,,,,,
"Delaware, Dover",2011,2015,,,,,
"Florida, Tallahassee",2016,0,,,,,
"Georgia, Atlanta<br>",2015,0,,,,,
"Hawaii, Honolulu",2000,0,,,,,
"Idaho, Boise",0,0,,,,,
"Illinois, Springfield",2013,2017,,,,,
"Indiana, Indianapolis",2017,0,,,,,
"Iowa, Des Moines",2014,0,,,,,
"Kansas, Topeka",0,0,,,,,
"Kentucky, Frankfort",2014,0,,,,,
"Louisiana, Baton Rouge",2015,0,,,,,
"Maine, Augusta",1999,2016,,,,,
"Maryland, Annapolis",2012,2014,,,,,
"Massachusetts, Boston",2008,2016,,,,,
"Michigan, Lansing",2008,0,,,,,
"Minnesota, St. Paul",2014,1976,,,,,
"Mississippi, Jackson",2014,1978,,,,,
"Missouri, Jefferson City",2014,2014,,,,,
"Montana, Helena",2004,0,,,,,
"Nebraska, Lincoln",0,1979,,,,,
"Nevada, Carson City",2000,2016,,,,,
"New Hampshire, Concord",2017,2013,,,,,
"New Jersey, Trenton",2010,0,,,,,
"New Mexico, Santa Fe",2007,0,,,,,
"New York, Albany",2014,1977,,,,,
"North Carolina, Raleigh",2015,1977,,,,,
"North Dakota, Bismarck",2016,0,,,,,
"Ohio, Columbus",2016,1975,,,,,
"Oklahoma, Oklahoma City",2015,0,,,,,
"Oregon, Salem",1998,1973,,,,,
"Pennsylvania, Harrisburg",2016,0,,,,,
"Rhode Island, Providence",2006,0,,,,,
"South Carolina, Columbia",2014,0,,,,,
"South Dakota, Flandreau Santee Sioux Tribe",0,2016,,,,,
"South Dakota, Pierre",0,0,,,,,
"Tennessee, Nashville",2015,2016,,,,,
"Texas, Austin",2015,0,,,,,
"Utah, Salt Lake City",2014,0,,,,,
"Vermont, Montpelier",2004,2013,,,,,
"Virginia, Richmond",1979,0,,,,,
"Washington DC, Washington DC",1998,2014,,,,,
"Washington, Olympia",1998,2012,,,,,
"Washington, Squaxin Island Tribe",0,2015,,,,,
"Washington, Suquamish Tribe",0,2015,,,,,
"West Virginia, Charleston",2017,0,,,,,
"Wisconsin, Madison",2014,0,,,,,
"Wyoming, Cheyenne",2015,0,,,,,
,,,,,,,`